txn_id,user_id,timestamp,amount,merchant,location,txn_type,is_fraud
cdcd0a34-ee46-4fcd-a829-907cd9beccff,U0076,9/2/2025 21:50,627.72,,"Miami, FL",Online,0
c8b190e1-089a-4f4f-b1da-e8174937b90f,U0122,9/2/2025 21:50,523.32,CVS,"Seattle, WA",POS,0
3b4ec9f5-b2cd-4a0a-840c-5cb082b34384,U0075,9/2/2025 21:50,287.65,Amazon,"Los Angeles, CA",ATM,0
5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,U0106,9/2/2025 21:47,870.16,,"Seattle, WA",ATM,0
284e4cd4-f9c3-4e05-8012-d399a7af5545,U0125,9/2/2025 21:46,892.07,,"Miami, FL",Transfer,0
66414954-c798-4445-86a3-cc71ff2f6883,U0118,9/2/2025 21:48,459.6,Target,"Chicago, IL",Online,0
9609598e-67cb-427a-a528-1970ab6ef8dd,U0067,9/2/2025 21:47,344.04,Apple,"Chicago, IL",POS,0
b4209103-bca7-46eb-83ef-0f77848ac924,U0038,9/2/2025 21:46,532.92,CVS,"Los Angeles, CA",Online,0
48d495a4-8cb2-4aa2-9715-1c03eb4f3638,U0183,9/2/2025 21:50,805.3,Target,"Los Angeles, CA",Online,0
58f42098-591c-4524-953b-0f1fea3e072a,U0042,9/2/2025 21:48,360.67,Amazon,"Chicago, IL",Online,0
31cc6738-f68a-49b7-9b3a-a1d139ee80ab,U0113,9/2/2025 21:49,394.31,Target,"Los Angeles, CA",POS,0
0130d66b-932d-4648-a769-b0f1ee01b9e0,U0171,9/2/2025 21:47,478.83,Apple,"Los Angeles, CA",ATM,0
1b414999-8198-41f5-a839-f98f2ccf1472,U0115,9/2/2025 21:50,812.1,Target,"Miami, FL",ATM,0
5708013e-4b54-4670-80cf-b1db1287e313,U0032,9/2/2025 21:46,1381.05,Shell,"Houston, TX",Online,0
41f83199-f4ea-4769-8366-c189cd8d9f75,U0118,9/2/2025 21:50,1392.08,Target,"New York, NY",ATM,0
400945ce-932c-4ec9-8b1b-8effd02a6cbb,U0166,9/2/2025 21:51,1059.65,CVS,"Chicago, IL",Online,0
902bd154-6088-4550-b74f-690071594914,U0145,9/2/2025 21:49,1094.17,,"Houston, TX",ATM,0
56f401e5-c1e9-44fa-be47-27fdc51c91f4,U0177,9/2/2025 21:49,172.91,CVS,"New York, NY",Online,0
963a4333-e582-45dc-b5f1-c654ae7cfd14,U0174,9/2/2025 21:45,828.69,BestBuy,"New York, NY",Transfer,0
114b3c79-4200-49f5-9dc3-c26e7b62659e,U0159,9/2/2025 21:48,1262.11,CVS,"Chicago, IL",POS,0
386af9dd-fe83-432a-89e5-5c47a237a8c1,U0084,9/2/2025 21:51,87.28,,"Los Angeles, CA",Online,0
50d3ba03-ccd7-408f-badc-b38cb38046ef,U0197,9/2/2025 21:49,420.5,Amazon,"New York, NY",Transfer,0
89207bc4-8439-4ed9-9a64-845ef49816ad,U0174,9/2/2025 21:45,1008.98,Walmart,"Miami, FL",Transfer,0
3f8dcf96-436a-42bb-9509-8e07b368d836,U0050,9/2/2025 21:48,738.25,Delta,"Miami, FL",POS,0
bfb0942c-ac77-4762-a620-516717cf775f,U0171,9/2/2025 21:48,544.79,Target,"Seattle, WA",Transfer,0
2db13deb-ee6f-4bea-8df7-164713769ff9,U0095,9/2/2025 21:49,582.24,Amazon,"Chicago, IL",ATM,0
e4f1e8e8-37f3-432b-9a81-762a5059f77b,U0090,9/2/2025 21:50,465.59,CVS,"Miami, FL",POS,0
bf0418a9-f276-4513-aeca-f62944e22691,U0056,9/2/2025 21:51,1093.14,CVS,"Seattle, WA",Transfer,0
7fbe6bb3-30ae-412d-a8f1-0194ee25356a,U0114,9/2/2025 21:47,436.51,,"Seattle, WA",Transfer,0
df6c0d60-3df7-4a69-bc45-144a3c1fdff0,U0187,9/2/2025 21:47,1345.16,Target,"Miami, FL",POS,0
d5bea8dc-33e8-4249-baad-584034ef71df,U0037,9/2/2025 21:47,315.64,CVS,"Miami, FL",ATM,0
27ef5357-5b24-4c2a-9e5c-5dcdd61a080a,U0017,9/2/2025 21:46,1400.06,Delta,"Houston, TX",POS,0
ad0205f5-1417-42f9-ab91-731a1eb05b4a,U0002,9/2/2025 21:51,617.14,,"Chicago, IL",Transfer,0
c3a58237-01b2-46cf-9d23-c3cf7e1f48c4,U0045,9/2/2025 21:50,835.94,,"Miami, FL",Online,0
7b777e71-d917-48f8-8ad1-c18cf53f091e,U0052,9/2/2025 21:48,283.08,Shell,"Chicago, IL",Transfer,0
e5eb4549-7e0a-44c2-90bf-29959ee4105d,U0011,9/2/2025 21:50,1235.08,BestBuy,"Miami, FL",ATM,0
2ed0b0b2-7da5-4b6e-8654-e77dde67a278,U0127,9/2/2025 21:50,841.13,CVS,"Los Angeles, CA",POS,0
c00b19de-38db-428d-a5db-6e4347bf8db7,U0001,9/2/2025 21:50,235.27,BestBuy,"Seattle, WA",Transfer,0
cc9cf41c-8696-4901-8ddc-a78820d4ba18,U0032,9/2/2025 21:49,982.45,,"Chicago, IL",Transfer,0
08560684-8a6f-44b3-b08d-312e7a732f35,U0046,9/2/2025 21:50,740.37,,"Seattle, WA",Online,0
afb3e3ad-dc43-4ed5-a4ca-a1c758e7edf8,U0008,9/2/2025 21:47,183.44,BestBuy,"Houston, TX",POS,0
b2c027e8-1ed0-42e9-b9fc-6034750acc98,U0154,9/2/2025 21:50,1119.62,Delta,"Houston, TX",Transfer,0
0227b8d5-b070-4a53-90ce-857f75c72fb6,U0067,9/2/2025 21:45,943.85,CVS,"Seattle, WA",POS,0
94bcf47a-6122-4189-b5f3-de4aac9204b4,U0096,9/2/2025 21:46,771.23,Delta,"New York, NY",ATM,0
dca1adcc-9cdf-4664-9c91-f845534fc96d,U0042,9/2/2025 21:47,874.57,Target,"Chicago, IL",Transfer,0
3cb526d7-434a-430e-8c6e-a6ad2fe938e4,U0178,9/2/2025 21:48,207.57,Target,"New York, NY",ATM,0
57d52b78-9cf3-437e-b562-037b78aa16ea,U0093,9/2/2025 21:48,632.17,,"Chicago, IL",POS,0
35e574e0-6c87-4546-bfaf-64582f14f777,U0075,9/2/2025 21:49,441.04,,"New York, NY",Online,0
5d75c03c-5f4f-4f10-808f-e6d7b361e70a,U0197,9/2/2025 21:49,943.9,,"New York, NY",Online,0
9247e851-2e0d-4860-b362-f9b74795cd1d,U0140,9/2/2025 21:46,487.3,Apple,"Seattle, WA",ATM,0
3a8359b6-af9e-4a0e-936d-b4a7fab1996a,U0070,9/2/2025 21:46,1029.74,,"Chicago, IL",POS,0
3c5dba42-cdd8-4f09-851b-6267b8875caf,U0137,9/2/2025 21:50,872.17,,"Los Angeles, CA",POS,0
323132fa-6181-42de-9b37-0ca76ea5e341,U0036,9/2/2025 21:46,779.67,Apple,"Houston, TX",Transfer,0
2648c819-bd11-46ee-b58a-b7c7cccf4130,U0088,9/2/2025 21:49,1381.76,Target,"New York, NY",Online,0
6be8c756-2d36-426c-827e-789cce40483b,U0040,9/2/2025 21:49,757.56,,"Los Angeles, CA",POS,0
d9719e00-e4ad-4e9b-bedd-22d9226cbc6a,U0107,9/2/2025 21:51,693.43,Walmart,"New York, NY",Online,0
50d3802d-b876-4455-88b3-152d845a91b8,U0005,9/2/2025 21:49,721.88,BestBuy,"Seattle, WA",ATM,0
dbc6c928-8fe8-4e20-803f-d5824ccf0a4b,U0036,9/2/2025 21:50,1226.47,,"Miami, FL",ATM,0
b0c77002-1956-4990-a5fd-aadb0c36ad4e,U0045,9/2/2025 21:47,1066.29,Amazon,"Seattle, WA",POS,0
411920f6-d056-4199-b728-ddc20f5e8b47,U0057,9/2/2025 21:49,197.43,,"Los Angeles, CA",Online,0
7329af6e-18a7-4d94-a13e-a66dd6c6d997,U0079,9/2/2025 21:48,192.39,Target,"New York, NY",Transfer,0
8f73198e-5c3d-4d5f-9c68-01d642803aa0,U0177,9/2/2025 21:50,1145.72,Walmart,"New York, NY",POS,0
581993cc-41f9-494a-8f5d-337fee8d5daa,U0199,9/2/2025 21:45,728.96,Shell,"New York, NY",Online,0
de0bde18-59e1-40eb-9f09-6b9d696929b2,U0028,9/2/2025 21:51,54.03,,"Miami, FL",POS,0
93acb00e-32ee-4b38-9b07-07e5f68ece81,U0121,9/2/2025 21:50,182.79,BestBuy,"New York, NY",POS,0
2cae93a2-89d7-46ef-a62d-7221a65d958e,U0078,9/2/2025 21:48,1003.04,,"New York, NY",POS,0
82ac7e1d-ac56-4da6-9339-1df45ae86d18,U0155,9/2/2025 21:49,312.07,,"Los Angeles, CA",Online,0
e3bef3d6-726a-430d-bc8c-fa8fc655a597,U0172,9/2/2025 21:46,530.54,Walmart,"Los Angeles, CA",ATM,0
76b874d3-4959-4bed-9d19-11a5618dde71,U0149,9/2/2025 21:51,525.02,Target,"Miami, FL",Online,0
2ae63af6-de46-422e-a514-c7cef4e35f7b,U0130,9/2/2025 21:51,857.5,Walmart,"Miami, FL",POS,0
6bfc2a47-565f-4491-adb6-8b81cec68cfe,U0136,9/2/2025 21:51,329.41,Starbucks,"Chicago, IL",Online,0
d9518f98-679f-4f42-9256-d7079cc05b67,U0194,9/2/2025 21:46,808,,"New York, NY",Online,0
3a6c7da6-57f7-471f-a978-cc731440adec,U0130,9/2/2025 21:48,1277.69,CVS,"Chicago, IL",Online,1
b5def807-4a96-4478-a72b-dddd511eeeb8,U0113,9/2/2025 21:47,1011.92,Walmart,"Los Angeles, CA",ATM,0
457083e4-653c-4f74-a507-68979afa8267,U0098,9/2/2025 21:49,639.02,Uber,"Los Angeles, CA",Transfer,0
5cf85eeb-f053-4851-9ce0-e2bbc7edea02,U0029,9/2/2025 21:50,1143.31,Apple,"New York, NY",Transfer,0
69fb2fe6-7346-4e07-b72c-b6c8855c0a97,U0029,9/2/2025 21:47,781.99,CVS,"Chicago, IL",ATM,0
20029d9f-05e9-4407-9aad-a0b12f132a6d,U0143,9/2/2025 21:47,1084.59,Walmart,"Chicago, IL",Transfer,0
be6e9d47-f0c0-404b-806b-f02da97a4f4e,U0030,9/2/2025 21:51,580.25,CVS,"Miami, FL",ATM,0
2abaa4f9-35e8-4364-947f-1f67bfeef19d,U0176,9/2/2025 21:49,1464.39,CVS,"Los Angeles, CA",Transfer,1
efd1b588-1054-42d5-9876-35761a5ed196,U0075,9/2/2025 21:49,1477.52,Shell,"Los Angeles, CA",POS,0
c55be95d-06bf-49c4-8dc7-81048c662766,U0122,9/2/2025 21:49,1408.93,Apple,"Los Angeles, CA",POS,0
154ff37d-fefa-4198-83d6-cd548623bc74,U0173,9/2/2025 21:46,740.01,Walmart,"Houston, TX",Transfer,0
15956c42-27c0-4f89-9e3b-f1b34330125c,U0134,9/2/2025 21:51,989.53,Walmart,"New York, NY",Online,0
4f32ea54-63cc-4604-a2ae-3f87ee7ca782,U0102,9/2/2025 21:47,603.93,Delta,"New York, NY",Online,0
7172f636-48bf-4602-bcd2-e8eb3f5560cd,U0017,9/2/2025 21:51,548.75,Starbucks,"Chicago, IL",Online,0
d6a919e8-86d8-45e5-a19b-606d205c8491,U0153,9/2/2025 21:47,1266.82,Shell,"New York, NY",Online,0
5b59f28e-a9de-4b26-88ff-eab0075072d6,U0109,9/2/2025 21:48,1089.17,BestBuy,"Seattle, WA",ATM,0
f99863f2-7799-4ddb-b9e5-46e7dd3ee854,U0194,9/2/2025 21:50,1185.29,,"Houston, TX",ATM,0
71e15b9f-8c6d-468e-85bc-f3baef52d36e,U0122,9/2/2025 21:46,1001.68,Shell,"Houston, TX",ATM,0
8a0ec018-b297-49b2-b2cf-fcaef833ebfb,U0038,9/2/2025 21:47,1153.16,Walmart,"New York, NY",ATM,0
a18c5492-74e0-479a-98fb-47279740b212,U0126,9/2/2025 21:51,748.42,,"Los Angeles, CA",POS,0
86017633-6f5a-4d52-9061-498fe096521e,U0026,9/2/2025 21:51,1108.01,,"New York, NY",Transfer,0
e8af301f-4f45-46f7-88a6-13b4a3b81f92,U0174,9/2/2025 21:48,44.99,Target,"Houston, TX",ATM,0
ce015413-3a25-46fe-8a27-b0b07b4d8646,U0040,9/2/2025 21:46,457.62,Delta,"New York, NY",POS,0
6986305a-5da3-49cf-8ed0-730d711dc1dd,U0170,9/2/2025 21:47,1128.66,,"Houston, TX",Transfer,0
00060d5a-02b3-4948-8db6-f47527dd1ac4,U0052,9/2/2025 21:50,443.88,CVS,"Houston, TX",ATM,0
22e49628-d913-457d-821f-84fcd0bcbad5,U0139,9/2/2025 21:48,518.71,,"Miami, FL",POS,0
022111e5-88fc-4da1-b81d-5b6c49694032,U0196,9/2/2025 21:51,52.24,Shell,"New York, NY",Transfer,0
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,U0116,9/2/2025 21:49,475.27,Shell,"Houston, TX",Transfer,0
6e310234-c410-4108-8256-83894cb34663,U0010,9/2/2025 21:48,54.13,Uber,"Seattle, WA",ATM,0
01d909b4-cbf8-429e-bb30-ee9798d53cf5,U0181,9/2/2025 21:50,250.4,Shell,"Los Angeles, CA",ATM,0
e1d55f85-6967-4586-b046-30085fa72012,U0184,9/2/2025 21:50,586.68,,"New York, NY",Transfer,0
29cc0789-3ff9-4134-a50e-78e46fe633f1,U0169,9/2/2025 21:51,832.91,Uber,"Miami, FL",Transfer,0
3878becf-60dc-42eb-9413-c85063c4e76d,U0122,9/2/2025 21:47,845.57,Target,"Miami, FL",POS,1
3d53ec43-a015-4b5b-ac17-e150144716cc,U0101,9/2/2025 21:50,398.77,Delta,"Houston, TX",ATM,0
9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,U0197,9/2/2025 21:51,1466.79,Apple,"New York, NY",POS,0
a60147c3-48e0-4502-8598-f3c8af449605,U0152,9/2/2025 21:50,72.45,,"Chicago, IL",ATM,0
3020cf06-69b4-4194-84d1-8524cf0e1567,U0190,9/2/2025 21:46,878.03,,"Seattle, WA",ATM,0
1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,U0098,9/2/2025 21:51,150.54,Apple,"Chicago, IL",Transfer,0
45aa9503-73e8-4db6-9e23-83d074915c14,U0090,9/2/2025 21:51,89.39,Starbucks,"Los Angeles, CA",Online,0
5215b503-3012-4819-bdf3-73789f6ccab4,U0166,9/2/2025 21:45,471.59,Walmart,"Seattle, WA",POS,0
88f3d7ea-f83f-4274-8cb4-afe126f341c8,U0079,9/2/2025 21:45,176.13,Target,"New York, NY",ATM,0
4838a888-1a2e-4864-b8ea-ca362f999b2a,U0010,9/2/2025 21:48,694.06,,"Houston, TX",Transfer,0
ba23b07a-703c-4286-b717-14cd200291bb,U0069,9/2/2025 21:45,35.5,CVS,"Miami, FL",POS,0
03c501fe-2693-44ef-9717-26543b997815,U0082,9/2/2025 21:49,569.72,Shell,"Chicago, IL",POS,0
4fc37d4e-6b95-4c1d-9787-99d93799a376,U0126,9/2/2025 21:49,154.58,,"Los Angeles, CA",ATM,0
b26a51a5-76b4-4672-9f13-e10bff7a884d,U0128,9/2/2025 21:45,756.64,,"Seattle, WA",ATM,0
c02553ea-d7f2-4678-9489-8025548b2ce3,U0043,9/2/2025 21:46,924.17,Apple,"Houston, TX",Online,0
6475c0ee-c691-4069-8439-940d0e588770,U0128,9/2/2025 21:46,954.99,,"New York, NY",Online,0
3133839e-2e7d-452b-b85b-8a078b0ea0b9,U0074,9/2/2025 21:47,401.41,BestBuy,"Miami, FL",Transfer,0
033ac4d6-d408-4391-a1af-0e8ed13757e1,U0058,9/2/2025 21:46,938.74,Walmart,"Seattle, WA",POS,0
3fbbff57-b6f5-4f1c-84a5-31cdf97f4994,U0152,9/2/2025 21:49,508.57,Walmart,"Miami, FL",Transfer,0
3f46057b-7165-436b-b997-c779c56f05e6,U0110,9/2/2025 21:46,318.56,,"New York, NY",ATM,0
c55ffde8-bc3e-4d19-b5f9-423032fd73c5,U0130,9/2/2025 21:46,1207.17,Shell,"Seattle, WA",ATM,0
355cca9c-fb6b-41dc-aa7f-7e0685695f97,U0052,9/2/2025 21:49,624.4,BestBuy,"Miami, FL",Transfer,0
4fe66636-f612-4d2c-ae73-00eb639d8fe7,U0172,9/2/2025 21:48,1146.35,Target,"New York, NY",Online,1
0accb23c-ba6d-4ed8-a110-e887289ac251,U0148,9/2/2025 21:50,751.31,,"Seattle, WA",Transfer,0
7b31dcdc-40d9-4a8e-9f44-aa88855b6c5b,U0069,9/2/2025 21:51,1406.06,Uber,"Miami, FL",Transfer,0
e3347bac-5c44-4bd1-b2df-8d454c7f03bb,U0145,9/2/2025 21:46,1091.29,Amazon,"Miami, FL",Online,0
f9287d26-37c0-487a-aaac-826edd18ab28,U0094,9/2/2025 21:46,696.42,Starbucks,"Los Angeles, CA",ATM,0
531350e0-6f25-47ce-a206-527c3c6841d6,U0112,9/2/2025 21:45,618.34,,"New York, NY",Online,0
95aeb18b-46ae-4e06-8b5d-2b592ad820ca,U0106,9/2/2025 21:46,404.07,BestBuy,"Seattle, WA",Online,0
02493a09-3e3b-4a40-8a05-53a26553b15f,U0066,9/2/2025 21:46,1031.85,Starbucks,"Houston, TX",Online,0
79ab56d1-b0d5-45ab-8891-d55d94c176b9,U0030,9/2/2025 21:51,229.19,Amazon,"Los Angeles, CA",ATM,0
c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,U0119,9/2/2025 21:46,730.65,Shell,"Houston, TX",POS,0
17661795-7ffa-4493-a85e-ed0a3fac4317,U0052,9/2/2025 21:51,243.24,Target,"New York, NY",ATM,0
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,U0072,9/2/2025 21:51,989.71,Target,"Seattle, WA",POS,0
a502dc4b-5b03-44d8-8f4d-6c400f5f9707,U0185,9/2/2025 21:47,731.33,Amazon,"New York, NY",POS,0
1b7e0502-ca9d-4831-894e-7397b38a3db1,U0081,9/2/2025 21:46,904.39,,"New York, NY",Transfer,0
fb4f1972-5115-47ee-bb90-908e7ce34563,U0094,9/2/2025 21:50,1009.15,,"New York, NY",Transfer,0
58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,U0186,9/2/2025 21:49,1264.91,Starbucks,"New York, NY",POS,0
b072afc8-0577-4108-b166-2c94bbb24366,U0134,9/2/2025 21:48,998,Delta,"Miami, FL",ATM,0
402da0fa-227d-4ecc-b972-393a5bb0dd76,U0128,9/2/2025 21:46,1327.42,Starbucks,"Miami, FL",POS,0
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,U0198,9/2/2025 21:48,1211,Apple,"Miami, FL",Transfer,0
30952621-7d76-4b58-b271-115b8af09ec3,U0192,9/2/2025 21:50,1117.22,,"Houston, TX",Online,0
52dcbffd-5900-4d65-8b2a-b7592fc6c4e6,U0037,9/2/2025 21:49,164.69,Starbucks,"Chicago, IL",Transfer,0
994316bb-d4d3-43a5-9e1f-1619467ba9e5,U0105,9/2/2025 21:50,385.19,Delta,"New York, NY",Transfer,0
27afbff9-87f8-4f62-91a1-e557290c4414,U0137,9/2/2025 21:49,565.18,Walmart,"Chicago, IL",Transfer,0
8aa6b006-436a-4b9d-91c5-6a004bb13407,U0122,9/2/2025 21:48,1025.69,BestBuy,"Los Angeles, CA",ATM,0
a355ad05-c6a2-4e4e-802f-2ca4743e8531,U0122,9/2/2025 21:50,1074.93,,"Chicago, IL",POS,0
e207db20-2f7f-4cd7-bbd0-fe6c6108ffcc,U0166,9/2/2025 21:45,1450.37,Delta,"New York, NY",POS,0
c6a90598-5d34-4833-9b59-2a199ea6ed4a,U0177,9/2/2025 21:51,1376.6,,"Los Angeles, CA",ATM,1
10372a5c-b893-408a-9219-02163d211daf,U0142,9/2/2025 21:51,580.11,,"Seattle, WA",ATM,0
63329992-d1ad-4e51-89f9-0de9f7980131,U0176,9/2/2025 21:47,187.47,,"Los Angeles, CA",Transfer,0
c4072654-7f5f-41aa-aee7-c7a586296fbe,U0100,9/2/2025 21:50,16.76,Shell,"Chicago, IL",ATM,0
5295ea96-487b-45d7-9cf0-23dd277529a2,U0024,9/2/2025 21:49,1404.8,,"Los Angeles, CA",ATM,0
18a440bd-1c47-40a5-9270-2b29a41247a2,U0054,9/2/2025 21:50,1289.83,Target,"Houston, TX",ATM,0
d5cf3b4c-0b34-4c84-9111-ee29a8ad1539,U0197,9/2/2025 21:46,968.42,,"New York, NY",ATM,0
33bb7382-0801-4e83-9f9d-39102dbb45bd,U0021,9/2/2025 21:46,1235.68,CVS,"Houston, TX",Transfer,0
08252b39-1947-4a42-b10d-c9d17c413a2a,U0086,9/2/2025 21:50,1077.49,,"New York, NY",Online,0
a86d8706-637b-4648-9617-b9c0a449d64f,U0179,9/2/2025 21:49,395.15,Walmart,"Chicago, IL",Transfer,0
971df5fd-b389-40ce-9fbc-879e869c3a8e,U0155,9/2/2025 21:47,1095.2,Uber,"Seattle, WA",ATM,0
9b1fc6d1-3881-49dc-9dc9-60970c90e028,U0117,9/2/2025 21:46,1044.34,,"New York, NY",Online,0
356fdc0a-ebc8-46b7-ae22-4f7003599c6d,U0162,9/2/2025 21:51,667.89,,"Los Angeles, CA",POS,0
d5030b43-e3c7-4a9a-adab-ddab7dccc026,U0103,9/2/2025 21:46,304.11,BestBuy,"Chicago, IL",POS,0
0f8a0c2c-a390-4bc0-8d0f-a4a677d2b94f,U0029,9/2/2025 21:48,240.94,Uber,"Seattle, WA",Online,0
e3f342a8-f030-4fd4-be54-898e8eda6433,U0153,9/2/2025 21:49,1030.2,,"Chicago, IL",Transfer,0
b55beaaa-cb53-40be-9e7b-4866d2705470,U0123,9/2/2025 21:46,1310.89,Target,"Chicago, IL",Online,0
876de8c5-440c-4e5b-9def-57b4d2da43ec,U0176,9/2/2025 21:46,891.57,Apple,"Chicago, IL",Online,1
4dccb05d-d59e-40fd-9204-f4d6bbfb1b71,U0022,9/2/2025 21:46,624.67,Target,"Houston, TX",Transfer,0
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,U0147,9/2/2025 21:46,340.61,Amazon,"Miami, FL",Online,0
881af04f-3b23-4eed-b9a4-de2b19e9e3a4,U0023,9/2/2025 21:49,1461.32,Starbucks,"Chicago, IL",Online,0
a8290f3c-86b4-452c-b170-46b930807a5d,U0013,9/2/2025 21:47,604.55,Shell,"Miami, FL",ATM,0
2dcc4095-f28f-4444-a015-4d6591ed554a,U0039,9/2/2025 21:50,138.15,Apple,"Los Angeles, CA",POS,0
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,U0004,9/2/2025 21:46,1079.28,Shell,"Houston, TX",Transfer,0
5ba37cb5-9399-4d15-a37c-e1c5c42b266b,U0031,9/2/2025 21:51,340.6,Starbucks,"Los Angeles, CA",ATM,0
6d54c95a-aa4d-42a8-b3da-5808756eb67d,U0074,9/2/2025 21:46,1120.93,Shell,"Los Angeles, CA",Transfer,0
8cca8963-2e2e-47a4-8ade-c3792ab403f6,U0053,9/2/2025 21:49,902.12,,"Chicago, IL",Online,0
287e4086-a854-427e-9667-3e4981338bdc,U0108,9/2/2025 21:50,274.65,,"Los Angeles, CA",POS,0
eefb2a24-7169-4ed5-9994-13ccff9957a8,U0075,9/2/2025 21:48,1464.31,Starbucks,"Miami, FL",Transfer,0
fdd084a1-8cd2-416f-90ad-ff63e7094153,U0064,9/2/2025 21:48,557.61,,"Seattle, WA",Transfer,0
c3a1962d-698f-446d-9f29-0290d8485a54,U0022,9/2/2025 21:51,20.43,Target,"Chicago, IL",Transfer,0
52cdadef-b9d2-46f4-937e-e4716e3b0507,U0176,9/2/2025 21:50,322.27,Shell,"Seattle, WA",Transfer,0
36c3fe85-8bae-495e-902a-405c3d9ffe59,U0189,9/2/2025 21:48,897.81,Walmart,"New York, NY",POS,0
be9cafcf-ed17-46e9-8cdc-718dc4057420,U0014,9/2/2025 21:47,502.63,Starbucks,"Houston, TX",ATM,0
728f5897-73d0-46c7-b62e-cf885c29850b,U0156,9/2/2025 21:49,1409.29,,"Miami, FL",POS,0
fba3091f-08df-4af8-b9ef-aad6000cd21a,U0002,9/2/2025 21:48,384.22,Delta,"Houston, TX",ATM,0
2294fa0a-8482-4c08-842c-65ad9883e9b1,U0102,9/2/2025 21:48,1008.54,Target,"Miami, FL",POS,0
38cd9122-fc01-45e1-8ce2-afa201ae7eb1,U0149,9/2/2025 21:47,273.16,Target,"Miami, FL",Transfer,0
c5828939-058e-489e-909d-97cddb107e7f,U0087,9/2/2025 21:51,1317.46,Target,"New York, NY",ATM,0
8dbcde5a-eb4a-4de6-86a5-2064d284b528,U0182,9/2/2025 21:50,797.98,Target,"Chicago, IL",POS,0
9255273f-ed09-40f7-9217-4fb08e6b3085,U0081,9/2/2025 21:47,71.02,Target,"Houston, TX",ATM,0
5b0c4170-75da-4bbe-89a9-161a18233383,U0192,9/2/2025 21:47,544.09,Shell,"Chicago, IL",ATM,0
e3be7ca0-5df9-44fb-83d6-43ed236eb832,U0157,9/2/2025 21:50,1245.24,,"Chicago, IL",ATM,0
cfa28fb8-4199-422e-bba5-81263ff69f41,U0112,9/2/2025 21:48,1339.54,Apple,"Seattle, WA",Transfer,0
91ae3d4c-6659-4d83-920b-725b17871810,U0196,9/2/2025 21:47,1425.33,Uber,"Seattle, WA",Transfer,0
531f04af-b93c-42d5-93c3-7b5dbbf8da91,U0014,9/2/2025 21:49,287.44,Amazon,"Los Angeles, CA",Online,0
e6267164-d361-4b3a-bcff-ae922c435667,U0010,9/2/2025 21:51,708.02,Target,"Seattle, WA",Transfer,0
e85c1ec9-d1cb-4092-9383-f86db3edd6ed,U0112,9/2/2025 21:46,178.46,,"Houston, TX",POS,0
09912f46-4ce6-428b-a46a-cc9a98611260,U0114,9/2/2025 21:50,538,,"Miami, FL",Transfer,0
0e50f355-c7b6-41cd-9417-182a61ad018a,U0118,9/2/2025 21:48,742.02,,"Seattle, WA",Online,0
6f2e92b9-d130-42db-a13a-14ca5911f42e,U0032,9/2/2025 21:49,527.66,Starbucks,"Chicago, IL",Online,0
deaa543e-1edb-4e71-9e2a-2ddfee249b72,U0044,9/2/2025 21:47,1126.16,,"Chicago, IL",Online,1
9a307096-d977-46be-a71c-8948bf67de42,U0150,9/2/2025 21:45,1497.02,Amazon,"Miami, FL",Online,0
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,U0107,9/2/2025 21:46,1381.02,Starbucks,"Houston, TX",POS,0
51beba8e-0a8a-4b94-863d-fcd64e0648d0,U0085,9/2/2025 21:50,43.81,,"Seattle, WA",POS,1
809d6444-53ab-4cce-a64a-e04f909e21ba,U0101,9/2/2025 21:51,563.47,,"New York, NY",ATM,0
ac735be0-0cee-4dc2-a737-f345388629ff,U0040,9/2/2025 21:49,48.17,CVS,"Seattle, WA",Transfer,0
985a9548-c0ba-42a4-b213-e7ccf89617fa,U0117,9/2/2025 21:50,944.39,BestBuy,"Miami, FL",POS,0
6e935615-38da-4a90-970f-ad328135f15a,U0085,9/2/2025 21:48,1454.81,,"Miami, FL",Transfer,0
21d72432-25e4-4403-a4f2-502ec94f6ed3,U0084,9/2/2025 21:48,1421.39,,"Miami, FL",Online,0
beccf760-9249-4e3a-b9d1-9c4e1521ad35,U0055,9/2/2025 21:46,1295.6,,"Seattle, WA",ATM,0
15c7bc83-4336-4fe5-a631-66a78c53b74c,U0083,9/2/2025 21:49,1198.23,,"New York, NY",Transfer,0
b2a7a475-c619-4773-af3a-cf3380777ac5,U0024,9/2/2025 21:46,601.29,Target,"Los Angeles, CA",Transfer,0
8f2e08d3-7b1d-4ca3-a286-e3f8c31496ea,U0023,9/2/2025 21:47,35.67,Starbucks,"Los Angeles, CA",Transfer,1
9242ba54-a6f9-40e1-a533-9cf07ce4770e,U0200,9/2/2025 21:47,606.58,,"Seattle, WA",Online,0
bc54b8c1-ff40-4dcc-9db1-f7f98fa8ae34,U0031,9/2/2025 21:50,451.33,,"Houston, TX",ATM,0
